timestamp,open,high,low,close,volume
2003-10-31,41.9000,45.4546,41.6364,45.1091,6792929
2003-10-30,41.2909,42.1545,41.2909,41.7546,1028456
2003-10-29,41.6364,41.8000,40.7273,41.3273,729432
2003-10-28,41.8182,41.8182,40.8182,41.3545,1458441
2003-10-27,41.3636,42.3545,40.9546,41.9182,7819774
2003-10-24,39.4727,40.8727,39.4727,40.7636,2960678
2003-10-23,39.4182,40.7091,39.1818,39.8818,3980130
2003-10-22,38.8727,39.7454,38.5818,39.4727,3687112
2003-10-21,39.5091,39.9091,38.2546,38.5636,1128787
2003-10-20,40.3636,40.8727,39.0909,39.4636,1135272
2003-10-17,41.1364,41.4546,39.8636,40.2636,3483453
2003-10-16,41.0000,41.7091,40.5364,40.9454,3714425
2003-10-15,41.3909,41.4546,39.2818,40.9000,1550434
2003-10-14,41.8182,42.7182,40.9727,41.1364,3986692
2003-10-13,40.8727,41.7273,40.4546,41.5454,2946713
2003-10-10,41.4546,41.6182,40.1818,40.5000,3660003
2003-10-09,41.4364,41.8182,40.9273,41.2091,2016999
2003-10-08,41.2727,41.3455,39.6364,40.6636,2475671
2003-10-07,39.4546,42.0636,39.0909,41.3818,7628159
2003-10-06,38.3636,38.8273,38.1091,38.5454,3092265
2003-10-03,37.4546,38.2091,37.2727,38.1000,7854853
2003-10-02,37.1455,37.1455,37.1455,37.1455,0
2003-10-01,37.2727,37.6273,37.0000,37.1455,2350414
2003-09-30,37.1545,37.2727,36.4273,37.1545,2887203
2003-09-29,37.2727,37.8182,36.7273,36.8727,2514176
2003-09-26,34.8909,37.2636,34.6364,37.1818,6915326
2003-09-25,35.4636,35.5727,34.5636,34.6727,2097469
2003-09-24,35.3273,35.7273,34.7454,35.4454,2856623
2003-09-23,33.8182,35.1818,33.4546,35.0273,2005548
2003-09-22,34.4273,35.1182,33.6182,33.8818,2435812
2003-09-19,33.5546,34.4546,32.9091,34.2454,6530744
2003-09-18,34.1455,34.1455,32.9546,33.4727,2501570
2003-09-17,33.4546,34.5818,33.1091,33.9818,3989348
2003-09-16,33.0727,33.8182,32.6000,33.3182,2979906
2003-09-15,33.5273,34.0546,33.1091,33.2818,1978218
2003-09-12,34.0000,34.0000,33.0000,33.5364,2025958
2003-09-11,33.3545,34.5091,33.1636,33.6545,3048452
2003-09-10,32.9454,33.4364,32.7000,33.2546,2081079
2003-09-09,33.2454,33.5273,32.9091,33.0182,2599306
2003-09-08,33.4546,33.6818,32.9364,33.0727,2131398
2003-09-05,33.0909,33.3455,32.7454,33.2727,2035072
2003-09-04,33.3636,33.8182,32.2818,33.0909,3150851
2003-09-03,34.3455,35.0000,33.0091,33.2454,11250745
2003-09-02,33.4364,34.2273,33.0909,34.0364,4834764
2003-09-01,32.7273,33.6000,32.1818,33.4636,3245693
2003-08-29,33.8364,33.8364,32.0364,32.6364,6072193
2003-08-28,33.6364,34.0727,33.0909,33.5546,5281722
2003-08-27,33.4182,33.8545,32.7636,33.2909,4963387
2003-08-26,31.8182,33.2909,31.4545,33.1636,3747431
2003-08-25,33.0909,33.3636,30.9182,31.5546,3469774
2003-08-22,32.3636,33.7091,31.6364,32.5636,9906710
2003-08-21,28.7454,32.7818,28.7454,32.2727,26342283
2003-08-20,28.7273,28.8454,28.2909,28.4364,5848563
2003-08-19,28.9818,29.3454,28.4545,28.6364,5149502
2003-08-18,28.5455,29.1546,28.1818,28.6364,3257876
2003-08-15,28.3091,28.3091,28.3091,28.3091,0
2003-08-14,29.2091,29.2546,28.2000,28.3091,3152875
2003-08-13,29.1636,29.4000,28.4545,28.7818,3741645
2003-08-12,28.2454,29.0000,28.1818,28.8818,5868137
2003-08-11,28.3636,28.4091,27.6818,28.0273,1952440
2003-08-08,27.6364,28.2727,27.4000,28.1546,4478292
2003-08-07,26.8454,27.2727,26.6636,27.2454,1548267
2003-08-06,27.6000,27.7091,26.5455,26.7182,1796993
2003-08-05,28.7091,28.7273,27.3636,27.5273,2672560
2003-08-04,28.3636,28.3636,27.8182,28.2000,1913736
2003-08-01,28.8909,29.6364,28.7273,29.5364,2078461
2003-07-31,29.5455,29.6909,28.5636,28.8364,2715872
2003-07-30,29.1818,29.7546,28.9091,29.4454,3542479
2003-07-29,29.1818,29.1818,28.4545,28.9818,1061258
2003-07-28,29.0909,29.4000,28.7091,29.0000,3588833
2003-07-25,28.3636,29.3636,28.0909,28.9454,5824693
2003-07-24,27.4545,28.5455,27.3727,28.3091,5459614
2003-07-23,27.3091,27.7636,26.9091,27.2273,1168915
2003-07-22,27.6364,27.8909,26.9273,27.3182,1254814
2003-07-21,29.0546,29.0909,27.7727,27.8818,1759181
2003-07-18,28.9818,29.4182,28.4000,28.8000,2482403
2003-07-17,29.9000,30.5364,28.8636,28.9454,3192112
2003-07-16,29.2546,29.7818,28.7273,29.6546,2552715
2003-07-15,30.0182,30.0546,28.6546,29.0909,4997338
2003-07-14,28.5455,29.2364,28.3909,29.1546,4254476
2003-07-11,27.4182,28.6818,27.2727,28.0909,5665429
2003-07-10,27.3636,27.7091,27.0909,27.2818,2188373
2003-07-09,27.2636,27.5818,26.6455,27.3091,1770076
2003-07-08,27.6182,27.6364,26.8182,26.9000,1233964
2003-07-07,27.4545,27.7091,27.0000,27.3182,3133554
2003-07-04,26.9273,27.9909,26.8636,27.0727,8693228
2003-07-03,26.7000,27.1182,26.1818,26.4909,4712824
2003-07-02,27.4545,27.4545,26.1909,26.3091,2224348
2003-07-01,27.5273,27.6364,26.6818,27.0818,1274444
2003-06-30,27.2727,27.7273,26.4545,27.3091,5807148
2003-06-27,25.9636,27.0364,25.5546,26.7909,2886989
2003-06-26,25.9091,26.1273,25.5000,25.7364,2015706
2003-06-25,25.8182,25.8182,25.4909,25.6818,1364022
2003-06-24,25.6364,25.8182,25.4545,25.4636,408898
2003-06-23,26.3636,26.3636,25.4545,25.5182,1424154
2003-06-20,26.3273,26.3273,25.8273,25.9000,676824
2003-06-19,26.1636,26.8091,26.0182,26.1182,2643916
2003-06-18,26.3636,26.3636,25.8182,25.8909,747786
2003-06-17,25.8182,26.2454,25.4727,26.1636,1546743
2003-06-16,26.0636,26.0636,25.5000,25.5818,1073000
2003-06-13,25.2727,26.0727,25.2000,25.9000,2451438
2003-06-12,25.0909,25.3636,25.0000,25.0818,1347874
2003-06-11,25.1000,25.1818,24.6727,24.9273,599819
2003-06-10,25.8091,26.4364,24.7273,24.7727,3417233
2003-06-09,26.0000,26.1818,25.3818,25.5182,720918
2003-06-06,26.0000,26.0000,25.6364,25.7182,702862
2003-06-05,26.0000,26.3636,25.5000,25.6364,1293743
2003-06-04,25.1818,26.1455,25.0909,25.7182,2020101
2003-06-03,25.0909,25.4545,24.8182,25.0182,1456136
2003-06-02,24.5455,25.6000,24.5455,25.0273,2133664
2003-05-30,25.0546,25.7454,24.9091,25.0273,1725603
2003-05-29,25.0909,25.1818,24.4636,24.8545,863797
2003-05-28,25.2727,25.2727,24.6636,24.9182,1259159
2003-05-27,25.2364,25.3273,24.4545,24.6091,832761
2003-05-26,24.0000,25.1546,23.8182,25.0182,1426678
2003-05-23,24.0000,24.2273,23.7273,23.9000,724818
2003-05-22,25.4000,25.4545,23.7273,23.8454,1651601
2003-05-21,25.0636,25.4454,24.8727,25.3454,1669470
2003-05-20,24.9091,25.0182,24.3636,24.8273,9328280
2003-05-19,24.8182,25.3727,24.7273,25.1000,2955860
2003-05-16,23.8182,24.7454,23.7364,24.6091,4207280
2003-05-15,23.3636,23.9818,23.2000,23.7454,5357192
2003-05-14,23.0909,23.4091,22.8364,23.1364,437399
2003-05-13,23.0909,23.2727,22.8000,22.9364,910833
2003-05-12,22.9091,23.2364,22.8000,23.1182,1098982
2003-05-09,22.7273,22.9727,22.5000,22.7091,1175124
2003-05-08,22.1546,22.8818,22.0182,22.7364,3016398
2003-05-07,22.0909,22.2273,21.6818,22.0273,5906599
2003-05-06,22.1818,22.2364,21.8273,21.9818,3765564
2003-05-05,22.7273,22.7273,21.8273,21.9636,4009621
2003-05-02,22.5000,22.5000,21.8727,22.1636,3609062
2003-05-01,22.0727,22.0727,22.0727,22.0727,0
2003-04-30,23.6727,23.6727,21.6546,22.0727,8353939
2003-04-29,23.9818,23.9818,23.3818,23.6455,2860077
2003-04-28,24.1636,24.1727,23.5273,23.6455,2710560
2003-04-25,23.8545,24.4364,23.2909,23.9909,5343960
2003-04-24,23.9091,24.1273,23.5727,23.6727,2574990
2003-04-23,24.1818,24.1818,23.6546,23.7273,366834
2003-04-22,24.1727,24.4545,24.0000,24.1000,2181674
2003-04-21,24.2546,24.4000,24.0000,24.1000,519349
2003-04-18,24.2909,24.2909,24.2909,24.2909,0
2003-04-17,24.8727,24.8727,23.8818,24.2909,1666990
2003-04-16,24.1818,24.5455,24.0000,24.4909,1476382
2003-04-15,23.6364,24.5000,22.6455,24.3636,4593474
2003-04-14,23.7818,23.7818,23.7818,23.7818,0
2003-04-11,24.2000,24.2636,23.5636,23.7818,1633412
2003-04-10,24.2182,24.5455,24.0091,24.3000,1255287
2003-04-09,22.7273,24.5455,22.7273,24.2636,2028285
2003-04-08,25.0182,25.2182,24.7818,24.8636,1464139
2003-04-07,25.1818,25.3636,25.1091,25.2636,1903457
2003-04-04,24.5455,25.0818,24.4364,24.9364,1745695
2003-04-03,24.3182,24.6818,24.3182,24.5364,603207
2003-04-02,24.5273,24.5273,24.1818,24.2636,1084188
2003-04-01,24.2727,24.5909,23.8182,24.5091,2478372
2003-03-31,24.4909,24.4909,24.0000,24.3545,2706786
2003-03-28,24.6000,24.6000,24.0000,24.4454,4191341
2003-03-27,24.5455,24.8727,24.0182,24.1273,13567604
2003-03-26,24.7636,25.1636,24.5091,24.6000,1460696
2003-03-25,24.5455,24.8364,24.4909,24.6727,338448
2003-03-24,25.5455,25.5455,24.8182,24.8273,1092575
2003-03-21,25.4454,25.5273,25.1909,25.2818,3255263
2003-03-20,24.7273,25.4545,24.7273,25.2818,299206
2003-03-19,25.0000,25.3000,24.8273,24.9454,2367282
2003-03-18,24.5636,24.5636,24.5636,24.5636,0
2003-03-17,25.1818,25.1818,24.4545,24.5636,1489241
2003-03-14,25.2091,25.2091,25.2091,25.2091,0
2003-03-13,25.6364,25.8182,24.8364,25.2091,2171406
2003-03-12,25.9091,25.9545,25.3091,25.7636,1597822
2003-03-11,25.5091,25.9545,25.3818,25.8818,4488143
2003-03-10,25.6818,25.9727,25.2727,25.9000,1483647
2003-03-07,26.3636,26.3636,25.5455,25.6273,613569
2003-03-06,26.6909,26.8091,25.9182,26.0091,640277
2003-03-05,27.0727,27.1455,26.4545,26.6364,560004
2003-03-04,27.2727,27.3636,27.0455,27.2273,1812003
2003-03-03,27.2727,27.7091,27.0909,27.2364,1674123
2003-02-28,27.2727,27.6364,26.8273,27.1636,2564837
2003-02-27,26.7818,27.2727,26.7818,27.2636,637769
2003-02-26,27.1364,27.2727,26.7546,26.9727,1092372
2003-02-25,27.0909,27.1727,26.9091,27.1000,429501
2003-02-24,27.2727,27.3000,26.9727,27.1182,479320
2003-02-21,27.0909,27.2636,26.7818,27.1727,763846
2003-02-20,27.6364,27.7818,26.9636,27.1091,3675337
2003-02-19,27.4545,27.4545,26.8182,27.2364,1281687
2003-02-18,27.0000,27.0000,26.6364,26.8636,831391
2003-02-17,26.6364,27.3636,26.6364,26.7000,402936
2003-02-14,26.6909,27.0909,26.5455,26.8364,4216916
2003-02-13,26.4909,26.4909,26.4909,26.4909,0
2003-02-12,26.9091,26.9091,26.2000,26.4909,1726175
2003-02-11,26.3545,26.3545,25.8182,26.1455,1494565
2003-02-10,25.8182,26.3636,25.3636,25.8545,1872052
2003-02-07,27.2636,27.2636,26.0000,26.1000,2776796
2003-02-06,26.4000,27.2546,26.2091,26.7454,2587090
2003-02-05,27.0909,27.0909,26.1546,26.2636,467808
2003-02-04,27.4545,27.6364,26.7546,26.9091,1097542
2003-02-03,27.1364,27.3454,26.4636,26.8818,919738
2003-01-31,27.2727,27.9091,26.9091,27.2818,8001697
2003-01-30,27.2727,28.3000,27.0091,27.3000,3889210
2003-01-29,27.2727,27.4909,26.9091,27.2273,1256172
2003-01-28,26.5273,27.3182,26.3909,27.1000,1400900
2003-01-27,26.5546,26.8182,26.2182,26.7182,879175
2003-01-24,26.6727,27.3182,26.3636,26.8273,3962382
2003-01-23,27.1455,27.2727,25.7636,26.1273,4473425
2003-01-22,27.4364,27.9727,26.7273,27.2273,3267017
2003-01-21,26.3454,27.4000,26.2091,27.2818,3389315
2003-01-20,26.2727,26.7727,26.0182,26.1182,804040
2003-01-17,26.6182,26.7818,26.1818,26.3091,2880097
2003-01-16,25.9909,26.6818,25.8182,26.2636,3502901
2003-01-15,24.7273,25.9727,24.7273,25.8364,1406911
2003-01-14,25.8091,25.8182,25.0455,25.3636,1654829
2003-01-13,25.4545,26.0909,25.4545,25.7000,1563969
2003-01-10,24.5636,25.6364,24.3818,25.4182,2614518
2003-01-09,24.3182,24.7091,24.1818,24.3364,3107594
2003-01-08,24.5273,24.5273,23.9727,24.2000,6527862
2003-01-07,24.5273,24.6182,23.9182,24.0546,1815176
2003-01-06,24.9091,25.0727,24.1364,24.2454,1355827
2003-01-03,25.6818,25.6818,24.7546,24.8818,348205
2003-01-02,25.7727,25.9454,25.1364,25.1727,335858
2003-01-01,25.7636,25.8182,25.4727,25.5273,246857
2002-12-31,26.0364,26.1818,25.4545,25.5546,821310
2002-12-30,25.8182,26.1546,25.7818,26.0273,1683594
2002-12-27,25.6546,26.2727,25.6000,26.1091,745250
2002-12-26,25.9636,26.1273,25.3273,25.5000,668454
2002-12-25,25.9000,25.9000,25.9000,25.9000,0
2002-12-24,25.8091,26.8727,25.6364,25.9000,4339912
2002-12-23,25.8182,26.0091,25.5546,25.8454,1097618
2002-12-20,25.4545,25.8182,25.2909,25.3727,647806
2002-12-19,25.8182,25.9091,25.1455,25.6091,1646315
2002-12-18,26.2273,26.4545,25.6546,25.8727,3141820
2002-12-17,26.7273,26.9091,25.8182,26.0273,4105877
2002-12-16,27.6364,27.8545,26.6000,26.8364,2525369
2002-12-13,26.2909,27.3545,25.9636,27.1727,2858916
2002-12-12,26.0000,26.2000,25.2727,25.7909,2766946
2002-12-11,24.5364,25.0000,24.3636,24.9091,1238842
2002-12-10,24.5455,24.6364,24.2364,24.3091,329840
2002-12-09,24.8636,24.9545,24.3273,24.6909,775577
2002-12-06,24.8182,25.0000,24.4000,24.5182,1247829
2002-12-05,24.1091,24.7091,23.8182,24.5546,1437662
2002-12-04,23.8182,24.1818,23.6727,24.0909,680383
2002-12-03,24.5636,24.5636,23.7273,23.8727,1269658
2002-12-02,24.1818,24.4909,23.8182,24.3454,957061
2002-11-29,24.2636,24.5455,24.1091,24.2636,1013265
2002-11-28,24.9091,25.2182,23.9454,24.0909,1065730
2002-11-27,25.0909,25.4000,24.1909,24.6182,1317992
2002-11-26,25.2727,25.3636,24.4091,24.7091,2664866
2002-11-25,23.8182,25.4545,22.7273,25.0182,7812602
2002-11-22,22.7273,23.7273,22.4545,23.3727,2328046
2002-11-21,21.9909,22.0909,21.7273,21.9454,540480
2002-11-20,22.1636,22.2727,21.7273,21.8454,1841400
2002-11-19,24.9636,24.9636,24.9636,24.9636,0
2002-11-18,21.8909,22.7273,21.8636,22.3091,1912834
2002-11-15,22.0000,22.0364,21.4727,21.8364,2976672
2002-11-14,20.3636,21.7727,20.2636,21.5909,8268453
2002-11-13,21.2727,21.3182,19.8636,20.1636,7155522
2002-11-12,21.8545,22.2546,21.0000,21.3091,2288748
2002-11-11,22.0182,22.5091,21.7636,22.0636,2084704
2002-11-08,22.6364,22.8545,21.8909,22.0727,566456
2002-11-07,23.4727,23.6364,22.4273,22.7273,1856877
2002-11-06,24.9636,24.9636,24.9636,24.9636,0
2002-11-05,24.0000,24.0000,23.6364,23.6364,2888001
2002-11-04,24.3545,24.5455,23.9000,23.9545,90189
2002-11-01,24.9091,24.9091,23.3273,23.9273,1870600
2002-10-31,24.3545,24.7636,24.3545,24.5727,2003238
2002-10-30,24.5636,24.5636,23.9091,24.1909,3095527
2002-10-29,23.7364,24.7909,23.7364,24.5364,1185014
2002-10-28,23.3182,23.9818,23.0909,23.8636,706332
2002-10-25,22.6546,23.5455,22.4545,23.2454,1078984
2002-10-24,23.9636,23.9636,22.2273,22.4273,2210774
2002-10-23,23.6000,23.9091,23.1636,23.6455,751922
2002-10-22,24.1091,24.1091,22.9091,23.0546,1405371
2002-10-21,23.8182,24.1636,23.4818,23.8273,1454816
2002-10-18,24.7636,24.8909,23.1091,23.5091,1525365
2002-10-17,25.1182,25.1727,24.5818,24.9454,227557
2002-10-16,25.4454,25.6364,24.6455,24.9091,563310
2002-10-15,24.9636,24.9636,24.9636,24.9636,0
2002-10-14,25.3454,25.6182,24.9818,25.2000,326452
2002-10-11,25.0000,25.2818,24.8182,25.0727,246400
2002-10-10,25.0727,25.0727,24.5000,24.5636,702647
2002-10-09,25.2546,25.5000,24.7273,24.7818,391595
2002-10-08,25.8364,25.9545,25.1364,25.1818,273234
2002-10-07,26.0000,26.1636,25.7273,25.9182,214775
2002-10-04,25.8636,26.2546,25.4636,26.1000,778619
2002-10-03,26.4545,26.4545,25.6727,25.8636,931117
2002-10-02,24.9636,24.9636,24.9636,24.9636,0
2002-10-01,25.4727,26.5000,25.0909,26.3364,1954128
2002-09-30,25.1546,25.7000,24.9182,25.4818,2257172
2002-09-27,24.5909,25.8182,24.3727,25.0636,4216482
2002-09-26,24.7273,25.9636,23.6364,24.3182,572935165
2002-09-25,25.1818,25.1818,24.8273,25.0091,1331814
2002-09-24,24.9454,25.5364,24.7273,25.4182,3800148
2002-09-23,25.5000,25.6818,25.0455,25.1000,181830
2002-09-20,25.6364,26.1364,25.2364,25.6182,794327
2002-09-19,25.8636,26.8727,25.8636,26.5091,601826
2002-09-18,25.6364,26.3909,23.8364,26.2636,390165
2002-09-17,25.8182,26.2364,25.6909,26.1909,335748
2002-09-16,26.1818,26.1818,25.7273,25.9273,289712
2002-09-13,26.1818,26.4000,25.9364,26.0546,199942
2002-09-12,26.4545,26.5455,26.0909,26.2818,435309
2002-09-11,25.5455,26.4000,25.5455,26.1818,319242
2002-09-10,24.9636,24.9636,24.9636,24.9636,0
2002-09-09,26.0000,26.0000,24.7273,25.6091,6147878
2002-09-06,25.4545,26.1818,25.4545,25.9818,7412988
2002-09-05,25.6182,25.6182,25.2091,25.5455,592972
2002-09-04,25.2727,25.4545,25.0727,25.3818,103807
2002-09-03,25.6909,25.8182,25.2909,25.5455,783794
2002-09-02,26.5546,26.5546,25.6364,25.7818,392480
2002-08-30,25.4636,26.2273,25.4182,26.1182,1164141
2002-08-29,25.2727,25.4273,24.9636,25.3364,279328
2002-08-28,25.2727,25.9091,25.2273,25.3273,693495
2002-08-27,25.6182,25.6636,24.9818,25.4273,921118
2002-08-26,25.4182,26.0000,25.1818,25.3545,392233
2002-08-23,24.4000,25.6364,24.3636,25.4818,790262
2002-08-22,24.3818,24.5091,24.1182,24.4182,330270
2002-08-21,24.5455,24.6818,24.5455,24.6091,86493
2002-08-20,24.7273,24.7636,24.5000,24.5636,285824
2002-08-19,24.6364,24.8182,24.5455,24.7091,107789
2002-08-16,24.1000,24.5273,24.1000,24.4454,169884
2002-08-15,24.9636,24.9636,24.9636,24.9636,0
2002-08-14,24.3818,24.4091,23.8364,24.0364,229977
2002-08-13,24.6182,24.6546,24.0727,24.4545,322878
2002-08-12,24.5455,24.8091,24.3636,24.4000,177436
2002-08-09,24.6364,24.7182,24.4545,24.5909,1130332
2002-08-08,25.2000,25.2000,24.5455,24.5636,873851
2002-08-07,25.2364,25.3364,24.5455,24.6546,770792
2002-08-06,24.8182,25.0546,24.5000,24.8182,1052870
2002-08-05,25.4545,25.6364,24.6909,24.9454,504207
2002-08-02,25.9091,26.1818,25.1000,25.6182,364095
2002-08-01,25.6364,26.4545,25.4636,26.3727,995968
2002-07-31,24.8182,25.7727,24.7273,25.5909,1025910
2002-07-30,26.1818,26.4000,24.8182,25.1727,950857
2002-07-29,25.4364,26.0000,24.5636,25.7546,822789
2002-07-26,25.0909,25.2273,24.6455,25.0727,315447
2002-07-25,27.0000,27.0000,25.1909,25.3818,1037421
2002-07-24,26.4091,26.4091,25.6000,25.7727,707734
2002-07-23,26.1818,26.5455,26.1091,26.3818,1304342
2002-07-22,25.5273,26.3636,25.4545,26.3364,319138
2002-07-19,26.3545,27.1636,26.2727,26.5000,872509
2002-07-18,26.3364,26.5091,26.1818,26.3636,352456
2002-07-17,26.0182,26.4545,26.0182,26.3454,1284596
2002-07-16,26.2909,26.2909,25.9091,26.1091,919556
2002-07-15,26.5091,26.5636,26.2364,26.3909,87698
2002-07-12,27.0909,27.2727,26.6818,26.7364,294019
2002-07-11,26.9091,26.9091,26.4727,26.8000,282816
2002-07-10,27.0909,27.2727,26.9091,26.9909,359166
2002-07-09,27.5455,27.6364,26.9364,27.1273,898755
2002-07-08,27.6364,27.8182,27.1636,27.2546,1003921
2002-07-05,27.6000,27.9000,26.9182,27.5455,1177720
2002-07-04,28.1818,28.5909,27.0000,27.2364,2068495
2002-07-03,26.7273,28.1909,26.6636,28.0273,2283990
2002-07-02,25.3454,27.6727,25.2727,26.7091,3057032
2002-07-01,25.2727,25.8636,25.0000,25.1364,713312
2002-06-28,24.9636,24.9636,24.9636,24.9636,0
2002-06-27,24.9636,24.9636,24.9636,24.9636,0
2002-06-26,25.8364,26.0000,24.7636,24.9636,473968
2002-06-25,25.6364,26.0909,25.2364,25.4364,205062
2002-06-24,25.6364,25.9273,25.1818,25.5636,407737
2002-06-21,26.2727,26.2727,25.1000,25.4364,1589478
2002-06-20,26.0000,26.8182,25.7454,26.4727,339378
2002-06-19,26.9091,27.0909,25.8182,25.8636,1026878
2002-06-18,27.2546,27.4454,26.5273,26.7273,1305882
2002-06-17,26.5364,27.2727,26.5364,26.7364,2297070
2002-06-14,27.3000,27.4545,26.0091,26.2818,797484
2002-06-13,28.9091,28.9091,26.1000,27.5182,1868031
2002-06-12,29.6364,29.9091,27.8182,28.7909,1428548
2002-06-11,28.7091,29.7091,28.1455,29.4182,1334949
2002-06-10,27.8182,28.3636,27.6364,28.0182,727865
2002-06-07,27.7273,27.9091,27.0000,27.4091,651596
2002-06-06,26.0000,29.0909,25.4909,27.6000,5761030
2002-06-05,24.7273,26.2727,24.7273,26.0182,760067
2002-06-04,25.0909,25.4364,24.2818,24.4273,125076
2002-06-03,25.8000,26.7091,24.5636,24.7000,552750
2002-05-31,24.1818,25.5000,23.9091,25.3545,451985
2002-05-30,23.6000,23.8182,23.5727,23.5818,23007
2002-05-29,23.6182,23.8909,23.2909,23.4000,31928
2002-05-28,24.1818,24.3454,23.4545,23.5546,84557
2002-05-27,24.3636,24.7182,23.6546,23.7182,36130
2002-05-24,24.0000,24.5455,23.6364,24.2000,132830
2002-05-23,24.5091,24.5455,23.4545,23.6364,793678
2002-05-22,24.8636,25.3364,23.4545,24.4091,224208
2002-05-21,23.9091,25.3636,23.9091,25.1909,566406
2002-05-20,25.7273,25.7273,24.5455,25.2727,741406
2002-05-17,25.4636,25.8182,25.2818,25.5727,1464656
2002-05-16,26.2454,26.2454,25.0000,25.6364,1216760
2002-05-15,26.5455,27.6364,25.8273,26.2091,2509820
2002-05-14,25.6364,26.5091,25.5455,26.1182,3283390
2002-05-13,25.0546,25.8091,24.9454,25.2818,2026288
2002-05-10,24.6364,25.0909,24.5455,24.8727,4277026
2002-05-09,24.1818,24.9091,23.8273,24.4364,1438811
2002-05-08,22.7273,23.8182,22.5455,23.6727,1550775
2002-05-07,21.2546,22.8636,21.2546,22.6636,914469
2002-05-06,21.7273,21.7273,20.8454,20.9454,906351
2002-05-03,20.3636,21.1818,20.3636,20.9091,254469
2002-05-02,20.6455,20.7273,20.2909,20.3545,732358
2002-05-01,20.4636,20.4636,20.4636,20.4636,0
2002-04-30,20.2273,20.5909,20.1909,20.4636,152740
2002-04-29,21.1727,21.1727,20.2454,20.3636,534144
2002-04-26,20.6909,21.2727,20.2727,20.7727,260634
2002-04-25,21.0182,21.1000,20.3818,20.4273,92796
2002-04-24,20.9091,21.0818,20.8364,20.9182,51244
2002-04-23,21.2727,21.4545,20.7364,20.8091,648972
2002-04-22,21.3636,21.3636,20.5727,21.1091,141823
2002-04-19,21.6818,21.6818,20.7727,20.9454,447772
2002-04-18,22.1091,22.1091,21.6364,21.6818,120285
2002-04-17,22.7273,22.7273,22.2273,22.2727,55638
2002-04-16,23.0000,23.3636,22.1818,22.3091,69988
2002-04-15,22.8909,22.9273,22.3091,22.4182,67854
2002-04-12,23.0727,23.0909,22.3454,22.4545,449053
2002-04-11,22.5818,23.0727,22.4545,22.7818,364447
2002-04-10,22.6182,22.7182,22.4545,22.5182,600704
2002-04-09,22.3636,22.5909,22.3636,22.4909,54247
2002-04-08,22.6364,22.9091,22.3818,22.4727,527940
2002-04-05,22.8909,22.8909,22.3636,22.4909,264742
2002-04-04,23.3636,23.4545,22.8909,22.9818,151156
2002-04-03,21.8182,23.8909,21.8182,23.1727,248952
2002-04-02,23.2727,23.5818,23.1364,23.2364,562474
2002-04-01,22.8182,23.3454,22.5636,23.0455,1388695
2002-03-29,21.8727,21.8727,21.8727,21.8727,0
2002-03-28,21.8727,21.8727,21.8727,21.8727,0
2002-03-27,22.1818,23.0364,21.5727,21.8727,469194
2002-03-26,22.5546,22.7273,21.4545,22.4636,2768178
2002-03-25,22.6636,22.6636,22.6636,22.6636,0
2002-03-22,22.7273,22.8182,22.4091,22.6636,527620
2002-03-21,22.6364,22.7273,22.0909,22.4636,219384
2002-03-20,23.0909,23.0909,22.2000,22.5455,359601
2002-03-19,23.2273,23.3000,22.6818,22.8091,629112
2002-03-18,23.7273,24.0909,22.3636,22.6909,821871
2002-03-15,23.0000,23.6364,22.8909,23.5000,741730
2002-03-14,23.0091,23.2182,22.5455,22.7182,338850
2002-03-13,23.0727,23.6364,22.4818,22.6727,632384
2002-03-12,23.5727,23.7818,22.5636,22.8909,285720
2002-03-11,24.1818,24.1818,23.4545,23.6091,270176
2002-03-08,24.5455,24.8909,23.6636,23.7818,682644
2002-03-07,24.7273,24.9091,23.9091,24.1364,615576
2002-03-06,24.2727,25.3636,24.0000,24.6636,2971045
2002-03-05,24.5455,24.7273,23.8454,24.1455,732512
2002-03-04,24.9182,24.9818,23.9273,24.3364,2913675
2002-03-01,22.5455,25.1091,22.5182,24.5364,7320198
2002-02-28,23.8182,24.7091,22.2727,22.8273,6126632
2002-02-27,24.7273,24.7273,23.6455,23.9182,2651726
2002-02-26,25.8091,25.8091,24.1273,24.6273,3420021
2002-02-25,26.0000,26.1273,24.4727,25.5000,9020248
2002-02-22,23.4364,25.5000,23.3182,25.5000,9975070
2002-02-21,23.0909,24.4727,22.6000,23.1818,3053881
2002-02-20,22.2000,22.8636,22.0636,22.6000,860536
2002-02-19,23.6182,23.6364,22.3636,22.7727,1743445
2002-02-18,24.3636,25.4091,22.9182,23.2364,3876879
2002-02-15,21.4727,23.1000,21.3636,23.1000,3170668
2002-02-14,19.6364,21.0000,19.1909,21.0000,3191782
2002-02-13,18.0182,19.2182,17.8182,19.0909,1134078
2002-02-12,18.3636,18.5455,17.3182,17.4727,6048730
2002-02-11,16.9091,18.3636,16.9091,18.1455,796939
2002-02-08,16.5636,16.8182,16.5636,16.7636,108752
2002-02-07,16.6546,16.8909,16.5455,16.5636,584562
2002-02-06,16.5273,16.8636,16.4091,16.6273,1208740
2002-02-05,16.5455,16.8182,16.2454,16.3273,676396
2002-02-04,16.1909,16.9091,16.1909,16.3454,188474
2002-02-01,16.6364,16.7273,16.3636,16.5182,154088
2002-01-31,16.2727,16.6364,16.1818,16.4636,288497
